anilist_id,episode_title,thumbnail
161645,Episode 29 - The Moon Fairy,https://img1.ak.crunchyroll.com/i/spire3-tmb/b65eb9ac72c75cc25c47f1056e14f4bb1738945870_full.jpg
161645,Episode 28 - Mirror,https://img1.ak.crunchyroll.com/i/spire2-tmb/fbb607f88350ea5aa90de69a454f53ef1738339602_full.jpg
161645,Episode 27 - Corpse Fungus,https://img1.ak.crunchyroll.com/i/spire4-tmb/066f609a9d274d993b46126a3ea730991737721646_full.jpg
161645,Episode 26 - Caravan,https://img1.ak.crunchyroll.com/i/spire3-tmb/534d2fd94aec6ae647f2670509137d031737129686_full.jpg
161645,Episode 25 - Maomao and Maomao,https://img1.ak.crunchyroll.com/i/spire2-tmb/dcd8594821409d91f04889eecfb9b8281736524318_full.jpg
156092,Episode 16 - The Cure,https://img1.ak.crunchyroll.com/i/spire3-tmb/e4672c7f6ef71f01e793d6f9cce18ae41752966186_full.jpg
156092,Episode 15 - Affective Disorder,https://img1.ak.crunchyroll.com/i/spire4-tmb/d8da7c7c70b3dd8fca66e128e0cf1f9a1752365530_full.jpg
156092,Episode 14 - Impromptu Counterattack,https://img1.ak.crunchyroll.com/i/spire3-tmb/4d068876ad2750928c0dbb69f187e4841751759530_full.jpg
156092,Episode 13 - Tough Girl,https://img1.ak.crunchyroll.com/i/spire3-tmb/0b931813fa81a63dee00aa73ec611aac1751154344_full.jpg
156092,Episode 12 - Fall of the Star,https://img1.ak.crunchyroll.com/i/spire4-tmb/cc09610cade50a15c479438963aa55071750546948_full.jpg
156092,Episode 11 - Road to the Crown,https://img1.ak.crunchyroll.com/i/spire2-tmb/ea76d24f3e4b70fecd0a12ec64eea6a81749943269_full.jpg
156092,Episode 10 - The Truth Behind Luck,https://img1.ak.crunchyroll.com/i/spire2-tmb/4ca7d562f94e3e4f0637cf73cf10bd651749341074_full.jpg
156092,Episode 9 - Loss and Gain,https://img1.ak.crunchyroll.com/i/spire4-tmb/a097d1dd1c1a247dfc65f752db0b5bc01748733344_full.jpg
156092,Episode 8 - The Cyan Girl,https://img1.ak.crunchyroll.com/i/spire1-tmb/d23afdda388d9122283a3ee44e1737c11748128955_full.jpg
156092,Episode 7 - Three Seats,https://img1.ak.crunchyroll.com/i/spire4-tmb/eea52530b40b2655cc5f8292c034dc8f1747524296_full.jpg
156092,Episode 6 - Two E-Souls,https://img1.ak.crunchyroll.com/i/spire3-tmb/a537cff4dd678f710ab7ea7bab08ae5f1746919834_full.jpg
156092,Episode 5 - One Actor,https://img1.ak.crunchyroll.com/i/spire2-tmb/43f1b9f1c2ae0782f079c7cb768908951746314905_full.jpg
156092,Episode 4 - The Commoner,https://img1.ak.crunchyroll.com/i/spire3-tmb/caabeb68850d12b35e6f2826fc0196051745708168_full.jpg
156092,Episode 3 - The Ever-Standing Hero,https://img1.ak.crunchyroll.com/i/spire1-tmb/4c3b08923574664a122e9ade72ad11591745102692_full.jpg
156092,Episode 2 - Moon,https://img1.ak.crunchyroll.com/i/spire2-tmb/272461788d68dcfda22d1534e33c5cb81744497093_full.jpg
156092,Episode 1 - NICE,https://img1.ak.crunchyroll.com/i/spire2-tmb/e32e2a4ec926ff2d9f26cdc8ffceb85b1743894058_full.jpg
154587,Episode 1 - The Journey's End,https://img1.ak.crunchyroll.com/i/spire1-tmb/0a540e01e5d00a998a241d1ea23181ad1695991424_full.jpg
154587,Episode 2 - It Didn't Have to Be Magic...,https://img1.ak.crunchyroll.com/i/spire1-tmb/747ed837208f39c176f3bf2b21e619cf1695997330_full.jpg
154587,Episode 3 - Killing Magic,https://img1.ak.crunchyroll.com/i/spire1-tmb/f5297f95ee0122d9fa2338bc02e2f0841695997426_full.jpg
154587,Episode 4 - The Land Where Souls Rest,https://img1.ak.crunchyroll.com/i/spire2-tmb/be41aa39b17e6af8505008be17704fc21695997457_full.jpg
154587,Episode 5 - Phantoms of the Dead,https://img1.ak.crunchyroll.com/i/spire4-tmb/5511652dd902e2c68713a059d79524681696586792_full.jpg
154587,Episode 6 - The Hero of the Village,https://img1.ak.crunchyroll.com/i/spire2-tmb/8f58dbe3742e24df5cfcb34e966343cb1697192129_full.jpg
154587,Episode 7 - Like a Fairy Tale,https://img1.ak.crunchyroll.com/i/spire4-tmb/7415f048b9950f447fe53daf052b83511697807940_full.jpg
154587,Episode 8 - Frieren the Slayer,https://img1.ak.crunchyroll.com/i/spire1-tmb/b4c1b2828197930c28e7222c8674f7db1698398711_full.jpg
154587,Episode 9 - Aura the Guillotine,https://img1.ak.crunchyroll.com/i/spire3-tmb/011eed937d57541a48b41654aa7196f41699023505_full.jpg
154587,Episode 10 - A Powerful Mage,https://img1.ak.crunchyroll.com/i/spire2-tmb/71a64490900288c051509d5ead8078c81699629921_full.jpg
154587,Episode 11 - Winter in the Northern Lands,https://img1.ak.crunchyroll.com/i/spire3-tmb/1d362c34b136f3d7dae0f8e2483d292c1700200761_full.jpg
154587,Episode 12 - A Real Hero,https://img1.ak.crunchyroll.com/i/spire1-tmb/a4fb43dd94ffef24c89c737cb582d9d71700837484_full.jpg
154587,Episode 13 - Aversion to One's Own Kind,https://img1.ak.crunchyroll.com/i/spire4-tmb/daec8c87d3d141cb4db3862d6dbce8e61701407594_full.jpg
154587,Episode 14 - Privilege of the Young,https://img1.ak.crunchyroll.com/i/spire2-tmb/571e40382b362b8e079a1c1105f9aa121702044026_full.jpg
154587,Episode 15 - Smells Like Trouble,https://img1.ak.crunchyroll.com/i/spire3-tmb/0632aa850feca384b1586dedbafc75771702649756_full.jpg
154587,Episode 16 - Long-Lived Friends,https://img1.ak.crunchyroll.com/i/spire2-tmb/089ef00e4cd07c88f94f19cc748bcb991703259561_full.jpg
154587,Episode 17 - Take Care,https://img1.ak.crunchyroll.com/i/spire3-tmb/e18f2ee07942246cd068fad9d154adaa1704458527_full.jpg
154587,Episode 18 - First-Class Mage Exam,https://img1.ak.crunchyroll.com/i/spire4-tmb/8b67d3369e6d5cff70354925f129e47a1705032276_full.jpg
154587,Episode 19 - Well-Laid Plans,https://img1.ak.crunchyroll.com/i/spire1-tmb/edc57dc72424d622047aa9ff632722d01705668067_full.jpg
154587,Episode 20 - Necessary Killing,https://img1.ak.crunchyroll.com/i/spire1-tmb/5084aa3fa2b746c4d94ce982a02f53831706275610_full.jpg
154587,Episode 21 - The World of Magic,https://img1.ak.crunchyroll.com/i/spire2-tmb/1bff419f590742822f733d968b2bfece1706866862_full.jpg
154587,Episode 22 - Future Enemies,https://img1.ak.crunchyroll.com/i/spire1-tmb/9c5901edffefae3af8732ebad4a5a51b1707491556_full.jpg
154587,Episode 23 - Conquering the Labyrinth,https://img1.ak.crunchyroll.com/i/spire4-tmb/f3560639fe0f53c64bf6e25cd84fb1e91708082146_full.jpg
154587,Episode 24 - Perfect Replicas,https://img1.ak.crunchyroll.com/i/spire2-tmb/ddefe54ecd4b64728dd2aebaae6284601708700271_full.jpg
154587,Episode 25 - A Fatal Vulnerability,https://img1.ak.crunchyroll.com/i/spire3-tmb/56674020dfd38ca7445e9d1c340e81ea1709305367_full.jpg
154587,Episode 26 - The Height of Magic,https://img1.ak.crunchyroll.com/i/spire4-tmb/8190c1e5388f2f83a19f9fd550d355801709908851_full.jpg
154587,Episode 27 - An Era of Humans,https://img1.ak.crunchyroll.com/i/spire2-tmb/87a75d6cd7468397e75311ed1dee58d31710511818_full.jpg
154587,Episode 28 - It Would Be Embarrassing When We Met Again,https://img1.ak.crunchyroll.com/i/spire1-tmb/fccf5fe3454a077e0d68299b7453e5121711114121_full.jpg
171046,Episode 3 - Idol Song,https://img1.ak.crunchyroll.com/i/spire3-tmb/8c5bf1a557bd48f2012a85b3a1fa60d51752942255_full.jpg
171046,Episode 2 - What Flavor is the Atmosphere?,https://img1.ak.crunchyroll.com/i/spire3-tmb/99f2530ab136c28ef80b27c7f34b917f1752332930_full.jpg
171046,Episode 1 - Puberty Continues,https://img1.ak.crunchyroll.com/i/spire1-tmb/1944763ec892ad3dfa7a7782f126db451751728629_full.jpg
149118,Episode 12 - The Madness of the Distant Past,https://img1.ak.crunchyroll.com/i/spire3-tmb/1e471b8ed579ee8a99daf9cec6e3df651750442231_full.jpg
149118,Episode 11 - The Great Kaiju Battlefront,https://img1.ak.crunchyroll.com/i/spire1-tmb/5d4b0e8efc2bd6a4634ea3ef659c776e1749837462_full.jpg
149118,Episode 10 - Advent,https://img1.ak.crunchyroll.com/i/spire2-tmb/c1d4038335b1917d9b454819ff9d58201749226106_full.jpg
149118,"Episode 9 - Holy Sword, Resurrected",https://img1.ak.crunchyroll.com/i/spire1-tmb/4d93c831548b4694244745497658d7ff1748625948_full.jpg
149118,Episode 8 - Holy Mother of Darkness / The Knight King's Great Adventure,https://img1.ak.crunchyroll.com/i/spire3-tmb/0d97b6344297daef743fda6ef8a07a891748018373_full.jpg
149118,Episode 7 - Sleeping Truth,https://img1.ak.crunchyroll.com/i/spire4-tmb/2d684987766a369903532e14171311d91747416441_full.jpg
149118,Episode 6 - Beyond Prayer's End,https://img1.ak.crunchyroll.com/i/spire4-tmb/c47f980727128259e9478ba8a39f71a81746813665_full.jpg
149118,Episode 5 - Chance Meeting with an Arch-Enemy,https://img1.ak.crunchyroll.com/i/spire1-tmb/992e0e109160cee9ba8b4a9593a445171746206553_full.jpg
149118,Episode 4 - Golden Secret,https://img1.ak.crunchyroll.com/i/spire2-tmb/4545ba983d75b87dd94aa52f4e86e1c31745593514_full.jpg
149118,Episode 3 - Incarnation of Flame,https://img1.ak.crunchyroll.com/i/spire1-tmb/93f4717ee813578dac6d1e01fe8aa6441744989745_full.jpg
149118,Episode 2 - Prisoner,https://img1.ak.crunchyroll.com/i/spire1-tmb/744765bb5939a0d1126c07fa2972fb0b1744392511_full.jpg
149118,Episode 1 - Indomitable Resolve,https://img1.ak.crunchyroll.com/i/spire4-tmb/51f4f0e6b0122b8497ddd1044a27c6c41743764516_full.jpg
171018,Episode 15 - You Won't Get Away with This!,https://img1.ak.crunchyroll.com/i/spire2-tmb/ed0cef3e966b0d5fd5e2d4112827fde91752765059_full.jpg
171018,Episode 14 - The Evil Eye,https://img1.ak.crunchyroll.com/i/spire3-tmb/94726726b14192079456dc62491fc48e1752160129_full.jpg
171018,"Episode 13 - Like, This Is the Legend of the Giant Snake",https://img1.ak.crunchyroll.com/i/spire4-tmb/18e1fa11eebd18e47332034e44605a931751553922_full.jpg
113415,Episode 1 - Ryomen Sukuna,https://img1.ak.crunchyroll.com/i/spire3-tmb/1ef057fb7fd088de798cc4a6571cc4a21605858787_full.jpg
113415,Episode 2 - For Myself,https://img1.ak.crunchyroll.com/i/spire4-tmb/4d53a19f3832834b5eeb58494362672f1606459212_full.jpg
113415,Episode 3 - Girl of Steel,https://img1.ak.crunchyroll.com/i/spire3-tmb/16220c7eddb784fbaace05b1e570e3f41607083878_full.jpg
113415,Episode 4 - Curse Womb Must Die,https://img1.ak.crunchyroll.com/i/spire4-tmb/dbce9a0bc0e84830bad8048ba7f7f0d11607697009_full.jpg
113415,Episode 5 - Curse Womb Must Die -II-,https://img1.ak.crunchyroll.com/i/spire3-tmb/fc26d630619ec4865f1cc481e7452de31608308347_full.jpg
113415,Episode 6 - After Rain,https://img1.ak.crunchyroll.com/i/spire3-tmb/df185fffe015701d652f0a22f46d27491608908958_full.jpg
113415,Episode 7 - Assault,https://img1.ak.crunchyroll.com/i/spire2-tmb/627c45766c8bb8722b251296d8b41e0e1609491366_full.jpg
113415,Episode 8 - Boredom,https://img1.ak.crunchyroll.com/i/spire1-tmb/567fd3dd5850cf764721530b01231d851610114584_full.jpg
113415,Episode 9 - Small Fry and Reverse Retribution,https://img1.ak.crunchyroll.com/i/spire4-tmb/90fa2e82e1326a94e7779b9978b74d661610710694_full.jpg
113415,Episode 10 - Idle Transfiguration,https://img1.ak.crunchyroll.com/i/spire4-tmb/3f993b2f34efbcfe01a6d70edd94040d1611324307_full.jpg
113415,Episode 11 - Narrow-minded,https://img1.ak.crunchyroll.com/i/spire4-tmb/a3415f0086b16c500c36ead2f8a6115a1611915565_full.jpg
113415,"Episode 12 - To You, Someday",https://img1.ak.crunchyroll.com/i/spire4-tmb/f01e526b6246b4e39f20d3e66026291f1612528699_full.jpg
113415,Episode 13 - Tomorrow,https://img1.ak.crunchyroll.com/i/spire3-tmb/671e98e1b0d7adba8cd9e987bf1e4a521613119160_full.jpg
113415,Episode 14 - Kyoto Sister School Exchange Event - Group Battle 0 -,https://img1.ak.crunchyroll.com/i/spire4-tmb/001c1724d7377ddae5199108115301b81614961337_full.jpg
113415,Episode 15 - Kyoto Sister School Exchange Event - Group Battle 1 -,https://img1.ak.crunchyroll.com/i/spire4-tmb/c256fde870bbfe5e06d262f9619e43c11615562827_full.jpg
113415,Episode 16 - Kyoto Sister School Exchange Event - Group Battle 2 -,https://img1.ak.crunchyroll.com/i/spire3-tmb/634b1b5aef81deacc96de1196136e3821616157733_full.jpg
113415,Episode 17 - Kyoto Sister School Exchange Event - Group Battle 3 -,https://img1.ak.crunchyroll.com/i/spire3-tmb/20a611db4acbb82c4fee8e878393c6311616764686_full.jpg
113415,Episode 18 - Sage,https://img1.ak.crunchyroll.com/i/spire3-tmb/df6bc2078ddbe883c607cc0149c629411617363908_full.jpg
113415,Episode 19 - Black Flash,https://img1.ak.crunchyroll.com/i/spire4-tmb/a8de712a35a64f0f30abcd8b356fcb511617991745_full.jpg
113415,Episode 20 - Nonstandard,https://img1.ak.crunchyroll.com/i/spire2-tmb/12f0e02621beef5c8a18e5c71c9cfe401618568707_full.jpg
113415,Episode 21 - Jujutsu Koshien,https://img1.ak.crunchyroll.com/i/spire1-tmb/2e5818ee67ec1dc39029d2ccae6af4f31619176411_full.jpg
113415,Episode 22 - The Origin of Blind Obedience,https://img1.ak.crunchyroll.com/i/spire4-tmb/2bfb51c0b436a22010a1370b27b9a0f31619781911_full.jpg
113415,Episode 23 - The Origin of Blind Obedience - 2 -,https://img1.ak.crunchyroll.com/i/spire4-tmb/b2c6d9719205194dca682dd510d2969e1620403205_full.jpg
113415,Episode 24 - Accomplices,https://img1.ak.crunchyroll.com/i/spire2-tmb/457da1fe491e41b44eafad8a284dc9211620982098_full.jpg
180929,Episode 3 - The Lost Planet,https://img1.ak.crunchyroll.com/i/spire3-tmb/c1b1bb5e6908360071dd651947661d2d1753002208_full.jpg
180929,Episode 2 - The Value of Golden Color,https://img1.ak.crunchyroll.com/i/spire1-tmb/5eb239b7d4b617b9542f5ed5d92bd3d71752407737_full.jpg
180929,Episode 1 - My First Mineral Hunt,https://img1.ak.crunchyroll.com/i/spire2-tmb/dffadf56725d5d383dd96ce8c30201bd1751806944_full.jpg
101291,Episode 3 - Idol Song,https://img1.ak.crunchyroll.com/i/spire3-tmb/8c5bf1a557bd48f2012a85b3a1fa60d51752942255_full.jpg
101291,Episode 2 - What Flavor is the Atmosphere?,https://img1.ak.crunchyroll.com/i/spire3-tmb/99f2530ab136c28ef80b27c7f34b917f1752332930_full.jpg
101291,Episode 1 - Puberty Continues,https://img1.ak.crunchyroll.com/i/spire1-tmb/1944763ec892ad3dfa7a7782f126db451751728629_full.jpg
